,Property ID,URL,Property Type,Address,City,State,ZIP Code,Country Code,Latitude,Longitude,Rental ID,Max Beds,Max Baths,Max Square Feet,Max Rent Price,Description
77,190932605,/WA/Bellevue/10542-SE-16th-St-98004/unit-B/home/190932605,13,10542 SE 16th St Unit B,Bellevue,WA,98004,1,47.5968325,-122.199081,2d66b6f3-a3f3-4911-8b18-fbe34c45d099,3,2.0,1570.0,4000.0,"Private, serene Townhouse: 1570sf on two floors. Convenient location close to I-90, I-405, and Link light rail stop off Bellevue Way. Near excellent schools and Bellevue High School. 3 bedrooms with 2"
78,2060720,/WA/Bellevue/10201-SE-3rd-St-98004/apartment/2060720,5,10201 SE 3rd St,Bellevue,WA,98004,1,47.6077722,-122.2033946,adaa5375-bca1-40f7-a0b3-8b677a5f73ba,1,1.0,426.0,1425.0,
79,2086722,/WA/Bellevue/Avalon-Bellevue/apartment/2086722,5,11000 NE 10th St,Bellevue,WA,98004,1,47.6199372,-122.1930086,8d7a9a6d-6220-4d3b-ab39-5581685aad9b,1,1.0,729.0,2942.0,We believe elevating where you live is about blending it seamlessly with how you live. We go to great lengths designing amenities and choosing locations that put everything within reach. Where you liv
80,2077276,/WA/Bellevue/1051-108th-Ave-NE-98004/apartment/2077276,5,1051 108th Ave NE,Bellevue,WA,98004,1,47.6203075,-122.1966737,68bd1a3c-af50-45aa-959b-c0c96fdc1c5f,0,1.0,456.0,1795.0,
81,2065242,/WA/Bellevue/10226-SE-6th-St-98004/apartment/2065242,5,10226 SE 6th St,Bellevue,WA,98004,1,47.6044429,-122.2030886,d39495ff-1877-4fbc-801f-4c20a52c16bf,1,1.0,700.0,1745.0,
82,250390,/WA/Hunts-Point/8531-Hunts-Point-Ln-98004/home/250390,6,8531 Hunts Point Ln,Hunts Point,WA,98004,1,47.637845,-122.2238119,874a6e92-432c-45bb-8f24-a130b6735fa2,3,2.5,3150.0,8500.0,Avail Now. Welcome home to this lovely 3 bed+den +bonus/2.5 bath home in the highly desired Hunts Point neighborhood. Contemporary style home w/gracious floor plan is an entertainer's dream! Formal li
83,21884321,/WA/Bellevue/Avalon-Towers-Bellevue/apartment/21884321,5,10349 NE 10th St,Bellevue,WA,98004,1,47.6188951,-122.2027315,7fd64f87-e42f-41c9-aa9d-390991ff7f81,2,2.0,1320.0,5055.0,We believe elevating where you live is about blending it seamlessly with how you live. We go to great lengths designing amenities and choosing locations that put everything within reach. Where you liv
84,510537,/WA/Bellevue/10432-SE-14th-St-98004/home/510537,6,10432 SE 14th St,Bellevue,WA,98004,1,47.5981884,-122.200431,6dd7c446-21da-4545-8d2c-4913597d799d,4,5.0,6413.0,12000.0,"This stunning one of kind home is like a work of art.  Every detail on your list is in this home.  From a remarkable two story library, wine cellar, 2 laundry rooms, all bedrooms have attached bathroo"
85,252039,/WA/Bellevue/3141-103rd-Ave-NE-98004/home/252039,6,3141 103rd Ave NE,Bellevue,WA,98004,1,47.6403329,-122.2024543,6fe75dad-0716-46b5-8e2b-5db11c745f67,4,3.0,2370.0,5500.0,"Discover this beautifully updated home in West Bellevue, featuring 4 bedrooms and 2.5 bathrooms. The open floor plan showcases large west-facing windows that overlook lush greenery and an expansive de"
86,250174,/WA/Hunts-Point/3039-Hunts-Point-Cir-98004/home/250174,6,3039 Hunts Point Cir,Hunts Point,WA,98004,1,47.6379415,-122.2301137,83e33669-f96f-4df9-96dd-a95188c54c35,4,3.0,2760.0,8800.0,"A complete interior renovation, this 4 beds/3 baths home boasts charming mid-century modern finishes and is situated on the coveted, serene, quiet street. The home has a generous, fully fenced backyar"
87,251663,/WA/Clyde-Hill/2325-86th-Ave-NE-98004/home/251663,6,2325 86th Ave NE,Clyde Hill,WA,98004,1,47.6316985,-122.2259955,e954c248-6ded-4e2f-9fc4-658e2f351f78,6,5.5,6370.0,9800.0,"Large Clyde Hill house with newer hardwood floor throughout. High ceilings, spacious rooms, huge decks, tall 3-car garages with a lot storage space, plus off-street parking. Big yard great for gardeni"
88,510075,/WA/Bellevue/1802-104th-Ave-SE-98004/home/510075,6,1802 104th Ave SE,Bellevue,WA,98004,1,47.5947186,-122.2014763,f357a523-8f57-4983-b449-a627116dcb8a,4,2.0,2300.0,4595.0,"To schedule a tour or if you have any questions, please submit your information using the online tour request form. Submitting your request online is the most efficient way to have your questions addr"
89,191055465,/WA/Bellevue/511-100th-Ave-NE-98004/unit-403/apartment/191055465,5,511 100th Ave NE Unit 403,Bellevue,WA,98004,1,47.6154597,-122.2074112,6e5667db-3d38-4401-8d00-123a631984f5,3,2.0,1820.0,6500.0,"ELEGANT PENTHOUSE! Privacy abounds. 3 BDRMS+bonus,2 fireplaces. Modern Chef's Kitchen with new slab countertops, custom cabinetry, high end appliances. Primary suite with expansive closet & built-ins "
90,2096119,/WA/Bellevue/331-102nd-Ave-SE-98004/apartment/2096119,5,331 102nd Ave SE,Bellevue,WA,98004,1,47.6070541,-122.2044879,fe71e816-b992-473c-b86c-4a81531a12ea,2,1.5,980.0,2295.0,
91,177413836,/WA/Bellevue/Furnished-Studio-Seattle-Bellevue-Downtown/apartment/177413836,5,11400 Main St,Bellevue,WA,98004,1,47.6107293,-122.1875831,7800d262-1014-4185-86bb-d1463c0deecb,0,1.0,300.0,3384.0,"Welcome to Extended Stay America, your solution for short-term housing. Enjoy a furnished studio at a great price with free utilities, free cable, free Wi-Fi, no lease to sign, and no credit check! St"
92,177354121,/WA/Bellevue/Sparc/apartment/177354121,5,1227 NE 12th St,Bellevue,WA,98005,1,47.6217,-122.1818,8841ca59-c1f3-45cb-8e63-c76ab5d11b8e,2,2.0,1102.0,3168.0,"Welcome home to the vibrant, modern community of Sparc Apartments, located in the emerging Spring District of Bellevue, WA. Feel the pulse of our unique neighborhood, a perfect combination of urban an"
93,177356918,/WA/Bellevue/Arras/apartment/177356918,5,12282 NE 12th Ln,Bellevue,WA,98005,1,47.6210208,-122.1769166,8e83691e-5c41-4ca0-a388-ae0f77998674,2,2.0,1114.0,3965.0,"Seize the adventure of life at Arras - centrally located in Bellevue's up-and-coming Spring District. With three buildings around a courtyard, Arras is a vibrant, welcoming community that offers sophi"
94,2090583,/WA/Bellevue/Park-Highland/apartment/2090583,5,304 118th Ave SE,Bellevue,WA,98005,1,47.607145,-122.181259,c04d41e1-c336-4f44-af43-58eb383c7edb,2,2.0,1108.0,3012.0,"We offer Self-Guided Tours by Appointment Only. Surrounded by lush landscaping and minutes from downtown, Park Highland apartments in Bellevue, WA has everything you need. Choose from our selection of"
95,2082223,/WA/Bellevue/Woodland-Commons/apartment/2082223,5,13700 NE 10th Pl,Bellevue,WA,98005,1,47.6199196,-122.1558673,33334a51-ebfa-4efd-988d-e2ded29c7580,2,2.0,944.0,2709.0,"We offer Self-Guided Tours by Appointment Only. Live a life of style and convenience at Woodland Commons in Bellevue, WA. Step into one of our efficiently designed studio, 1-, 2-, or 3-bedroom floor p"
96,12097543,/WA/Bellevue/7-Lake-Bellevue-Dr-98005/home/12097543,6,7 Lake Bellevue Dr,Bellevue,WA,98005,1,47.6204436,-122.1827183,a877a193-a91d-43df-83a8-23c2b6665fc0,2,2.0,1019.0,2700.0,"LVY77490099 - Live in your own lakeside retreat on Lake Bellevue! This 2 bed, 2 bath condo comes with 2 parking spaces and a storage unit included in the price. Inside you'll find a huge living space,"
97,2071869,/WA/Bellevue/The-Ridge-at-Bellevue/apartment/2071869,5,13831 NE 8th St,Bellevue,WA,98005,1,47.6167018,-122.1557385,2ff0c7d1-dda0-47af-9607-d49cf690c184,2,1.0,1000.0,2406.0,"Welcome to The Ridge at Bellevue, a place where comfort meets convenience. Our recently renovated apartments in Bellevue offer recently remodeled studio, one and two-bedroom layouts equipped with desi"
98,507609,/WA/Bellevue/820-132nd-Ave-NE-98005/home/507609,6,820 132nd Ave NE,Bellevue,WA,98005,1,47.6185513,-122.1638412,7a16774c-0649-4755-adaa-e8eb3a2dfa54,4,3.0,3170.0,6000.0,"Lovely updated home on large lot (over 3/4-acre) close to downtown Bellevue. Newer carpeting and paint. Modern kitchen features granite counters, stainless steel appliances, and tile floors. Detailed "
99,509703,/WA/Bellevue/12631-SE-27th-St-98005/home/509703,6,12631 SE 27th St,Bellevue,WA,98005,1,47.5858106,-122.1706052,cd9eb1ce-4c1e-4c1a-986a-445e6781a6b8,3,2.0,1570.0,3700.0,Charming single story home in the highly sought-after Woodridge neighborhood. Fully fenced yard with a private garden and fruit trees on a large lot. Remodeled full bath off living area and a remodele
100,431325,/WA/Bellevue/12310-NE-37th-St-98005/home/431325,6,12310 NE 37th St,Bellevue,WA,98005,1,47.6442091,-122.1744434,77c28202-4cd4-4391-962e-f7e70b5b8f06,5,3.5,3795.0,4995.0,"UPDATED Bridle Trails home in Pikes Peak on 1.26 Acres. New exterior/interior paint. New windows/roof. Updated carpeting, ceramic tile and wood flooring throughout. Updated light fixtures, doors/hardw"
101,178441782,/WA/Bellevue/Vicino/apartment/178441782,5,12863 Northup Way,Bellevue,WA,98005,1,47.6278245,-122.1690501,c90be92f-16f6-4ced-a421-208c1a08323f,3,3.5,1815.0,6690.0,Vicino comes from a place where you've been. A place where you've felt surrounded by delightful company and necessity. A place that you've taken with you everywhere.<BR><BR>Offering a variety of luxur
102,509282,/WA/Bellevue/432-128th-Ave-SE-98005/home/509282,6,432 128th Ave SE,Bellevue,WA,98005,1,47.6055067,-122.1691018,45db48ec-b01a-4731-a6c0-e9026ca73e72,3,2.0,1490.0,3600.0,"CLICK ""REQUEST A TOUR"" NOW! Comfortable rambler! Conveniently located to Kelsey Creek Park, Spring District, International School, and the NEW Wilburton Elementary! This comfortable 3 bed/2 bath rambl"
103,2065189,/WA/Bellevue/Palisades/apartment/2065189,5,13808 NE 12th St,Bellevue,WA,98005,1,47.621535,-122.1560795,344e2764-b4b0-43fb-8329-9c32ed149cea,1,1.0,762.0,2124.0,"Welcome to the relaxed elegance of The Palisades Apartment Community, which offers upscale living at an affordable price! We are in one of the best locations in Bellevue - just a few blocks away from "
104,2097458,/WA/Bellevue/12022-NE-8th-St-98005/apartment/2097458,5,12022 NE 8th St,Bellevue,WA,98005,1,47.6176858,-122.178495,215698e7-d84c-4116-8d02-c303bbebc9f6,1,1.0,624.0,1750.0,"Don't get lost at a big apartment complex! AND don't pay for all those things you really don't use but once a year, anyway. This smaller mid-century building has good-sized rooms and practical, useful"
105,2087028,/WA/Bellevue/Kelsey-Ridge/apartment/2087028,5,1680 134th Ave SE,Bellevue,WA,98005,1,47.5952877,-122.1609222,272645fc-dcf7-43a1-8604-1d7f926f482c,2,2.0,908.0,2585.0,"Nestled in a luscious hillside greenbelt near Kelsey Creek Trails, Kelsey Ridge is a restful oasis bordering downtown Bellevue. Our quiet community offers you all the amenities that you are looking fo"
106,189777667,/WA/Bellevue/1566-139th-Ct-NE-98005/home/189777667,13,1566 139th Ct NE,Bellevue,WA,98005,1,47.623636,-122.154436,77af0049-f8ac-4eaa-8e8e-9d515478d2e2,3,2.5,1504.0,4150.0,"AVID Townhomes excellently located close to all that Bellevue has to offer including shopping, dining & entertainment. Easy access to commuter routes and major employers. Great room design, abundant u"
107,507352,/WA/Bellevue/1829-Richards-Rd-98005/home/507352,6,1829 Richards Rd,Bellevue,WA,98005,1,47.59364,-122.1654783,f900c3a9-b4b1-41d8-a550-bf1f91a88f1a,3,2.0,1650.0,4500.0,"Amazing 3 bedroom, 2 bathroom house on half acre lot in Bellevue. Centrally located. Five minutes drive to Bellevue Downtown, Bellevue College, Factoria Mall, T-Mobile, and other tech industries. Minu"
108,2072198,/WA/Bellevue/Foothill-Commons/apartment/2072198,5,898 137th Ave NE,Bellevue,WA,98005,1,47.6179402,-122.1574537,42fb146d-972e-4c38-9afe-351c420795da,2,2.0,1067.0,3160.0,"If you???re looking for a stylish one-, two-, or three-bedroom apartment in the Bellevue area, look no further than Foothill Commons. Spacious and wonderfully designed, these homes have it all. With a"
109,2078220,/WA/Bellevue/13902-NE-8th-St-98005/apartment/2078220,5,13902 NE 8th St,Bellevue,WA,98005,1,47.6175852,-122.1544759,751ddd73-294f-4c8e-a127-156f1e776103,2,2.0,1063.0,2400.0,"Welcome to Bellevue Heights, located in the vibrant city of Bellevue, WA. Our apartments offer a range of amenities to enhance your living experience. Each unit is equipped with a washer and dryer, al"
110,2087608,/WA/Bellevue/12028-NE-8th-St-98005/apartment/2087608,5,12028 NE 8th St,Bellevue,WA,98005,1,47.617736,-122.1781512,78158201-c1d3-4a04-8eb6-784a33e25e24,2,1.0,900.0,2145.0,
111,507065,/WA/Bellevue/1622-125th-Ave-SE-98005/home/507065,6,1622 125th Ave SE,Bellevue,WA,98005,1,47.5966042,-122.1729195,0bbe669b-c627-415f-88f9-e25dd54d2ac4,3,2.0,2350.0,4100.0,"Located on a quiet lane, this cozy 3-bedroom, 2-bathroom home is surrounded by beautiful gardens and peaceful scenery. Inside, enjoy easy living with bright rooms and a welcoming atmosphere, all on on"
112,2096883,/WA/Bellevue/Overlook-At-Lakemont/apartment/2096883,5,5305 Lakemont Blvd SE,Bellevue,WA,98006,1,47.555489,-122.117764,a7d9c5ed-2d68-4447-8ad0-6174b9dd4124,3,2.0,1342.0,4050.0,"Ready to embrace vacation-inspired living in Bellevue, WA? The modern one, two, and three bedroom apartments at Overlook at Lakemont come in a variety of spacious, pet-friendly floor plans for rent in"
113,185544760,/WA/Bellevue/12707-SE-42nd-St-98006/unit-B5/apartment/185544760,5,12707 SE 42nd St Unit B5,Bellevue,WA,98006,1,47.5702458,-122.1704701,67bfa4cc-4c7b-414d-b691-85b71c8cb5b4,1,1.0,650.0,1745.0,"This beautifully updated, lovingly maintained, spacious apartment in the heart of Bellevue is now available! This top-floor unit comes with a balcony, newly painted walls, brand-new flooring, a dishwa"
114,185529918,/WA/Bellevue/12711-SE-42nd-St-98006/unit-A2/apartment/185529918,5,12711 SE 42nd St Unit A2,Bellevue,WA,98006,1,47.5702848,-122.1702209,70992781-95e0-4d7d-af61-39712df0c1c9,2,1.0,750.0,2145.0,"This completely remodeled, spacious apartment in the heart of Bellevue is now available! This first-floor unit comes with a patio, modern kitchen cabinets, quartz countertops, newly painted walls, bra"
115,2075465,/WA/Bellevue/The-Row/apartment/2075465,5,4249 129th Pl SE,Bellevue,WA,98006,1,47.569607,-122.167635,6abbe935-0d33-4131-8006-c0e43e0e8a39,3,2.5,1275.0,3902.0,"Luxury, distinctive style and convenience are what make this community a great place to live. Our unique Somerset Green Townhomes in a charming neighborhood of Bellevue, Washington offer the perfect a"
116,419394,/WA/Bellevue/5922-166th-Ave-SE-98006/home/419394,6,5922 166th Ave SE,Bellevue,WA,98006,1,47.5500441,-122.118048,2ab7acae-f1fc-4214-be53-6bae84cf9c02,4,2.5,2940.0,6250.0,"Stunning home in the heart of Lakemont. Spacious layout, double door entry, hardwoods, vaulted ceilings, minibar, gas FP and a glamorous curved staircase. Office and powder bath off entry. Functional "
117,416005,/WA/Bellevue/4772-119th-Ave-SE-98006/home/416005,6,4772 119th Ave SE,Bellevue,WA,98006,1,47.560633,-122.1803408,cd6c385e-e366-4cb9-b6f7-6779092da04c,4,3.0,2260.0,3750.0,"Available 7/15. Immaculate Mid-Century home reborn! Full remodel from the ground up, new floor, new appliances, new Master bathroom, new kitchen, new electrical and new PEX plumbing. Nonconforming 5th"
118,238360,/WA/Bellevue/6038-155th-Pl-SE-98006/home/238360,6,6038 155th Pl SE,Bellevue,WA,98006,1,47.547973,-122.134555,b947b56e-e124-49ea-a14c-d94ae6d044f0,5,3.0,3180.0,4995.0,"*$4995/month rent plus utilities; Available July 2024* *5 bed, 2.75 bath, Flex Room, 3180 SF, Attached 3 car garage, Home has AC* *Pets considered on a case by case basis* *First month's rent ($4995) "
119,2090692,/WA/Bellevue/6219-167th-Ave-SE-98006/home/2090692,6,6219 167th Ave SE,Bellevue,WA,98006,1,47.5467652,-122.1180211,f22f326c-0a61-4632-aba1-e536ae1714d2,3,2.5,3500.0,5500.0,"My three-story house, nestled in a kid-friendly neighborhood! The property has three bedrooms with closet , plus two additional rooms without closets. 

One of the floor is separated from the rest of "
120,233859,/WA/Bellevue/14026-SE-37th-St-98006/home/233859,6,14026 SE 37th St,Bellevue,WA,98006,1,47.5777453,-122.1519774,ec51ec0e-cf19-4b65-9235-6d3030ce6142,3,2.0,1700.0,3200.0,This 3 bed + den and 2 bath home is located on a large 1/3 acre lot. Kitchen boasts custom cabinets & newer counters. Upper bath remodeled w/ stunning travertine tile & jetted tub. Hardwood floors thr
121,190930998,/WA/Bellevue/12839-SE-40th-Pl-98006/unit-A7/apartment/190930998,5,12839 SE 40th Pl Unit A7,Bellevue,WA,98006,1,47.5730334,-122.1671043,793135d0-230a-4b3a-b5f6-34195417639f,2,2.0,950.0,2495.0,"Recently renovated spacious and inviting 2 Bedroom, 2.0 bathroom apartment conveniently located at the I-90 /405 interchange. Master bedroom/bath, vaulted ceiling, pantry. Just a short distance to Bel"
122,236153,/WA/Bellevue/4447-152nd-Pl-SE-98006/home/236153,6,4447 152nd Pl SE,Bellevue,WA,98006,1,47.5657421,-122.1368098,25ea388e-314e-4e28-b2e9-fd1cae0bb98b,3,2.5,2400.0,4700.0,"Beautiful large modern home set in a forest sanctuary with much privacy. Great closed-in location with easy access to freeways, schools, shopping, parks, the PNW creeks and mountains. ALL UTILITIES PA"
123,170475282,/WA/Bellevue/11223-SE-61st-Ter-98006/home/170475282,6,11223 SE 61st Ter,Bellevue,WA,98006,1,47.5474412,-122.1906098,e4024704-d4eb-4bb0-b189-b27da3918a87,5,4.5,3757.0,8995.0,"Stunning Murray Franklyn Bellevue Home with A/C & Backyard Oasis. Custom home in Newport Hills features designer touches like wide plank hdwd floors, soaring ceilings, wall of windows cascading with n"
124,233943,/WA/Bellevue/13912-SE-38th-Pl-98006/home/233943,6,13912 SE 38th Pl,Bellevue,WA,98006,1,47.5755435,-122.1542994,5508df9d-b49b-47e5-84f1-34745a9881e3,2,1.0,1580.0,3000.0,Treasured rambler house in convenient Somerset neighborhood. Two bedrooms plus one bonus room. Large yard. Nice & bright living room with big window. Cozy family room connected with dining area. Upgra
125,239668,/WA/Bellevue/15115-SE-48th-Dr-98006/home/239668,6,15115 SE 48th Dr,Bellevue,WA,98006,1,47.5592712,-122.1390914,7487fe91-8e1a-44cb-846e-2da675be7478,4,3.0,2590.0,3945.0,"Charming 4-Bedroom Home with Bonus Rooms & Large Yard! - Located in the serene Horizon Crest Bellevue Community, this spacious two-story home offers 4 bedrooms, 3 bathrooms, and a host of desirable fe"
126,179756213,/WA/Bellevue/Furnished-Studio-Seattle-Bellevue-Factoria/apartment/179756213,5,3700 132nd Ave SE,Bellevue,WA,98006,1,47.5780495,-122.1636712,567dbd13-d119-4d7c-afdb-dd54a4474378,0,1.0,270.0,3299.0,"Welcome to Extended Stay America, your solution for short-term housing. Enjoy a furnished studio at a great price with free utilities, free cable, free Wi-Fi, no lease to sign, and no credit check! St"
